user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
9c541f56fbab818d,59,F,Town,Basic Membership,2017-08-17,Yes,Without Offers,,Fiber_Optic,20:48:16,15,235.08,37491.52,21.0,0.0,No,Yes,No,Not Applicable,Too many ads,1
a85e7777462e721e,17,F,City,Silver Membership,2015-04-03,No,Gift Vouchers/Coupons,,Wi-Fi,21:42:09,6,41.84,47966.97,17.0,710.42,Yes,No,No,Not Applicable,Poor Website,0
8faaab7f8207395d,28,M,Village,Gold Membership,2017-06-15,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,02:03:39,22,306.62,17437.06,29.642060378171763,526.2526856319621,No,Yes,Yes,Unsolved,Quality Customer Care,0
89d6d7ef4d174b3a,47,M,,No Membership,2017-02-23,Yes,Credit/Debit Card Offers,,Fiber_Optic,07:24:22,-999,133.76,41262.35,0.0,673.86,Yes,No,No,Not Applicable,No reason specified,1
b585c840013664de,10,F,Town,Basic Membership,2016-03-05,No,Without Offers,Smartphone,Fiber_Optic,09:02:22,13,368.15,21180.2,0.0,504.16,Yes,No,No,Not Applicable,No reason specified,1
94520bb66ed6cfb9,42,M,Town,No Membership,2017-06-13,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,05:18:02,12,489.83,24684.36,18.0,690.13,No,Yes,No,Not Applicable,Poor Customer Service,1
9606626d40e28d4a,25,M,,Basic Membership,2016-02-14,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,14:32:32,17,61.46,23975.31,0.0,637.63,No,Yes,Yes,Solved in Follow-up,Poor Website,1
9a7881c5a1a47bc6,47,M,City,Platinum Membership,2015-04-29,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,14:27:17,14,454.66,40727.62,9.0,0.0,Yes,No,Yes,No Information Available,Poor Website,0
a14929bb5ae58290,52,M,Town,Silver Membership,2016-03-01,Yes,Without Offers,Both,Fiber_Optic,08:59:00,14,373.82,16641.73,0.0,740.97,Yes,No,No,Not Applicable,No reason specified,0
89cf420023470217,35,M,Town,Gold Membership,2015-09-10,,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,01:10:32,9,165.39,23327.61,6.0,654.68,Yes,No,Yes,Solved in Follow-up,No reason specified,1
bec67946d90e896b,12,M,,Premium Membership,2015-07-16,Yes,Without Offers,,Mobile_Data,21:25:34,22,32.51,47334.32,28.0,767.84,Yes,No,No,Not Applicable,No reason specified,0
886d5ab5fc3f01f2,34,F,,No Membership,2016-06-22,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,17:39:57,16,213.39,48171.18,11.0,638.91,Yes,No,No,Not Applicable,Poor Customer Service,1
a7521c43d31792ba,17,M,Village,No Membership,2016-08-03,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,19:59:45,21,137.59,36914.84,6.0,508.15,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,1
ab2ca9cb52bd74cf,45,M,City,Platinum Membership,2015-08-03,No,Gift Vouchers/Coupons,Both,Fiber_Optic,17:42:35,12,292.83,44557.8,18.0,755.25,Yes,Yes,Yes,Solved in Follow-up,User Friendly Website,0
93352b2c3a342f58,39,M,Town,Basic Membership,2015-12-02,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,21:07:04,22,262.98,38028.23,27.0,690.65,Yes,No,Yes,Unsolved,Poor Product Quality,1
87d541f07989e4d4,10,F,City,Premium Membership,2016-01-17,,Without Offers,Smartphone,Fiber_Optic,10:08:16,10,951.4533281577552,32542.33,15.0,764.54,No,Yes,Yes,Solved,No reason specified,0
a8d43737bcb3d9e5,40,F,City,No Membership,2015-05-14,No,Credit/Debit Card Offers,,Mobile_Data,09:45:42,17,340.21,40176.19,21.0,639.84,Yes,Yes,Yes,Solved in Follow-up,Poor Product Quality,1
99d1b2910022670a,37,M,Town,Silver Membership,2017-08-22,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,11:23:18,11,34.7,6499.42,8.0,701.24,Yes,No,No,Not Applicable,Poor Customer Service,0
9fed8c2476efb9a4,47,M,City,Basic Membership,2015-02-16,Yes,Without Offers,Smartphone,Wi-Fi,08:54:11,7,361.55,11689.9,24.0,699.96,Yes,Yes,Yes,Unsolved,Poor Website,1
a80fac3cce59997f,32,M,Town,Platinum Membership,2017-07-27,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,14:52:30,6,0.0,41772.1,14.0,1268.97857459422,Yes,No,No,Not Applicable,Poor Website,0
849a86f0d9ce51aa,59,F,City,Gold Membership,2015-12-15,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,22:58:29,9,163.13,42226.1,25.0,240.35358529183748,No,Yes,No,Not Applicable,Too many ads,1
b496e614bfe96a43,17,M,Town,Gold Membership,2015-10-19,,Credit/Debit Card Offers,Desktop,Fiber_Optic,03:05:06,1,408.23,32083.73,0.0,775.13,Yes,No,Yes,Unsolved,Poor Product Quality,0
8df67fc72f0f5276,35,F,Town,Silver Membership,2015-06-25,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,16:28:22,13,975.84,43387.38,22.0,405.6415139715155,No,Yes,No,Not Applicable,Poor Website,1
9eda4a2e7bc29986,57,M,Village,Premium Membership,2016-01-21,Yes,Credit/Debit Card Offers,Both,Wi-Fi,12:11:30,10,230.09,18306.34,0.0,774.79,Yes,No,No,Not Applicable,Poor Customer Service,0
8be4aa75f8fd1419,16,M,City,Premium Membership,2017-05-21,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,08:21:31,-999,199.45,37199.73,18.0,710.98,Yes,No,No,Not Applicable,Poor Website,0
a5ef14fee3fd5ce4,25,M,,Silver Membership,2017-01-02,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,00:50:48,18,129.98,43483.41,9.0,622.27,Yes,No,Yes,No Information Available,Too many ads,1
b22c51a379753caa,25,F,,Silver Membership,2015-01-16,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,22:31:37,-999,34.21,29411.34,8.0,646.62,No,Yes,Yes,Unsolved,Poor Customer Service,1
8da023d12eee92e1,55,M,Town,Basic Membership,2017-03-28,No,Credit/Debit Card Offers,Desktop,Mobile_Data,14:41:48,9,67.35,12067.78,7.0,939.4375917314962,No,Yes,Yes,Solved,Poor Website,1
89cc45ffb0c0d052,10,F,Town,Silver Membership,2016-11-08,Yes,Gift Vouchers/Coupons,,Mobile_Data,19:41:23,19,33.35,29105.26,10.0,458.168018264989,Yes,No,No,Not Applicable,Poor Website,0
b13775945a3c8f5f,32,F,Village,Silver Membership,2017-08-07,No,Gift Vouchers/Coupons,Both,Fiber_Optic,10:14:56,19,428.4,43673.4,15.0,771.54,Yes,No,No,Not Applicable,Poor Customer Service,0
90c022350025ad24,18,M,Town,Basic Membership,2015-12-22,No,Credit/Debit Card Offers,Desktop,Mobile_Data,05:19:35,11,293.42,2521.3,0.0,964.8409708374116,Yes,No,Yes,No Information Available,Poor Customer Service,1
b9c7fc4f3dda9424,17,F,City,Gold Membership,2016-09-03,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,05:55:59,14,255.3,49673.49,5.0,229.4335615468132,Yes,No,Yes,No Information Available,Too many ads,0
9935efec30975965,60,F,Village,Gold Membership,2015-10-26,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,05:09:22,13,32.91,53969.95,14.0,761.72,Yes,No,No,Not Applicable,Quality Customer Care,0
a894b04c9657790c,45,M,City,Gold Membership,2015-09-16,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,13:01:16,2,212.54,41106.2,5.0,719.59,No,Yes,No,Not Applicable,Poor Product Quality,0
9747daed1339d575,27,M,Town,Gold Membership,2015-03-06,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,10:17:12,-999,0.0,27707.28,24.0,755.85,No,Yes,No,Not Applicable,Poor Customer Service,0
a92cee3303e1a489,49,F,City,Silver Membership,2017-10-06,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,17:29:40,-999,214.29,29369.68,23.0,790.39,Yes,No,Yes,Solved,Too many ads,0
b0f4ad367a4e7ab5,40,M,Town,Gold Membership,2015-10-11,Yes,Without Offers,,Fiber_Optic,02:43:02,9,32.26,41045.23,12.0,746.41,Yes,No,No,Not Applicable,Reasonable Price,0
a61613ee95221445,20,M,City,Silver Membership,2015-11-24,,Without Offers,Desktop,Fiber_Optic,22:12:25,15,119.7,36268.55,19.0,742.32,No,Yes,No,Not Applicable,Poor Product Quality,0
b9084b929c1914e2,57,M,City,Basic Membership,2017-11-22,No,Credit/Debit Card Offers,Desktop,Mobile_Data,09:41:14,5,114.62,29059.44,20.0,523.44,No,Yes,Yes,No Information Available,No reason specified,1
a5be1377665ead5d,50,M,City,No Membership,2017-02-15,Yes,Without Offers,Smartphone,Mobile_Data,13:01:01,25,126.97,9041.98,0.0,619.87,Yes,No,No,Not Applicable,Poor Customer Service,1
82e64b4de656ffa1,55,F,,Platinum Membership,2015-04-17,,Without Offers,Desktop,Wi-Fi,21:54:49,-999,71.23,12459.11,10.0,756.8,Yes,No,Yes,Unsolved,Poor Customer Service,0
91f4123e15033828,53,F,City,Basic Membership,2016-03-27,,Gift Vouchers/Coupons,,Fiber_Optic,05:31:59,-999,38.07,49847.64,9.0,571.34,Yes,No,No,Not Applicable,Poor Customer Service,1
8fb8ca1f03a714e9,23,F,Town,Silver Membership,2015-01-16,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,23:41:04,17,378.32,6289.63,29.0,717.0,No,Yes,No,Not Applicable,Too many ads,1
8c95e83a2a05775d,37,F,Town,Platinum Membership,2015-11-11,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,02:34:15,9,100.48,31033.21,14.0,706.5,No,Yes,No,Not Applicable,Poor Website,0
aac4fe5b600ea8fb,23,F,Town,No Membership,2017-09-20,No,Credit/Debit Card Offers,,Mobile_Data,09:00:37,6,322.7,15719.49,5.0,0.0,Yes,No,Yes,Solved in Follow-up,No reason specified,1
80f138e34951b82c,51,F,City,Gold Membership,2016-01-15,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,00:40:50,18,34.47,48019.68,25.0,1184.521231725604,Yes,No,No,Not Applicable,Too many ads,1
92b31cd2343c1555,20,F,Town,Platinum Membership,2016-02-09,No,Without Offers,Desktop,Wi-Fi,01:59:04,23,33.91,32603.68,23.0,787.74,Yes,No,Yes,Solved,No reason specified,0
b65750695ac928c3,31,M,Town,Basic Membership,2015-01-20,,Gift Vouchers/Coupons,Desktop,Wi-Fi,02:56:04,21,125.23,18512.04,8.0,632.33,Yes,No,Yes,Unsolved,Poor Product Quality,1
a0ca1b942b246334,57,F,City,Silver Membership,2017-04-04,Yes,Without Offers,Smartphone,Fiber_Optic,11:49:54,8,191.37,12779.14,6.0,622.67,Yes,No,Yes,No Information Available,Poor Customer Service,1
9524145f194851a4,57,F,Town,Silver Membership,2017-11-08,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,10:46:07,15,198.08,55532.97,10.0,766.11,Yes,No,No,Not Applicable,User Friendly Website,0
892d10e7fd84762b,49,M,Town,Gold Membership,2016-03-26,No,,Desktop,Fiber_Optic,12:01:19,11,303.78,40339.84,23.0,630.76,Yes,No,Yes,Solved,Too many ads,1
bfc21f47cef53439,14,F,Town,Premium Membership,2017-12-04,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,14:07:29,10,33.85,59531.87,5.0,0.0,Yes,No,Yes,Solved,User Friendly Website,0
9336ada6ecd2093e,59,M,City,Premium Membership,2015-08-13,No,Without Offers,Desktop,Fiber_Optic,09:13:03,25,195.82,97983.02,9.0,733.63,Yes,No,Yes,Unsolved,User Friendly Website,0
89c03012e92765f8,42,M,City,Platinum Membership,2017-11-18,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,02:44:59,24,173.21,63677.79,18.0,228.4990786403694,No,Yes,Yes,Solved in Follow-up,Reasonable Price,0
b96fe5ca36966edd,23,M,Town,No Membership,2015-09-13,No,Without Offers,Desktop,Wi-Fi,03:49:07,8,337.48,48501.06,21.0,275.7618766990318,No,Yes,Yes,Solved,Poor Customer Service,1
842925f25682fa83,54,F,City,Silver Membership,2016-02-15,No,Without Offers,Desktop,Wi-Fi,13:33:31,19,30.41,33339.88,11.0,743.49,Yes,No,Yes,No Information Available,Poor Customer Service,0
873d5861636f86d7,61,F,Village,No Membership,2015-04-24,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,10:06:48,-999,320.55,26696.8,16.0,1032.590575029066,Yes,No,No,Not Applicable,Too many ads,1
adec0c0d6b72702a,54,M,City,Basic Membership,2016-06-09,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,01:29:09,18,103.69,22225.96,0.0,0.0,No,Yes,No,Not Applicable,No reason specified,1
b747829598d009f2,46,F,,Premium Membership,2017-09-08,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,20:13:30,7,559.92,56789.05,8.0,1196.103120220303,Yes,Yes,No,Not Applicable,Products always in Stock,0
8b76e3be64594b3c,19,M,Town,No Membership,2017-05-31,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,02:18:15,24,174.33,3310.94,7.0,538.49,No,Yes,Yes,Solved in Follow-up,No reason specified,1
ab963d555ca848ad,58,M,Town,Premium Membership,2017-11-25,Yes,Without Offers,Smartphone,Fiber_Optic,15:01:27,13,691.12,40136.76,15.0,787.31,Yes,Yes,Yes,Unsolved,Poor Customer Service,0
97c7be40a51b469c,25,M,City,Basic Membership,2017-02-27,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,11:24:22,12,477.57,24947.09,24.0,533.63,Yes,No,No,Not Applicable,Poor Customer Service,1
a8051ee05285ea05,38,M,City,Platinum Membership,2016-02-02,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,19:55:47,14,404.79,3995.25,19.0,704.74,Yes,No,No,Not Applicable,Poor Website,0
954ffc0ea82c03ef,38,M,,Premium Membership,2017-08-07,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,04:47:18,24,1249.068163912438,21767.43,19.0,783.37,Yes,No,Yes,Unsolved,Reasonable Price,0
bf4d0bb7e3c3d775,45,F,City,Basic Membership,2015-01-13,Yes,Without Offers,Smartphone,Fiber_Optic,15:42:44,4,34.7,1854.68,9.0,638.58,No,Yes,Yes,Solved,Poor Customer Service,1
a7aff04ff7570770,40,M,Village,Platinum Membership,2015-07-25,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,16:27:28,17,0.0,30543.15,15.0,484.8841805807358,No,Yes,No,Not Applicable,No reason specified,0
9f14c23e5675038a,29,F,,Platinum Membership,2016-06-25,No,Gift Vouchers/Coupons,,Wi-Fi,09:33:50,15,1220.2562251106467,6880.96,19.0,333.21387725731154,No,Yes,Yes,No Information Available,Too many ads,0
a5a1db114c6badff,33,F,Town,Silver Membership,2017-06-06,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,13:41:03,11,543.38,89732.33,17.0,794.43,Yes,Yes,Yes,Solved,Reasonable Price,0
b145ad8605aa9150,61,M,Town,No Membership,2015-02-22,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,22:01:09,10,0.0,32473.36,28.0,541.74,No,Yes,No,Not Applicable,Poor Customer Service,1
9c0d209f39c9ebca,52,F,,Premium Membership,2016-03-19,Yes,Credit/Debit Card Offers,,Mobile_Data,04:31:04,11,155.68,10489.82,10.0,753.05,No,Yes,No,Not Applicable,Poor Product Quality,0
bdb56881949f7728,63,F,City,Premium Membership,2017-12-12,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,01:50:22,11,664.86,38340.57,0.0,722.13,No,Yes,No,Not Applicable,Poor Product Quality,0
80190644ff277d6d,27,F,Village,Silver Membership,2016-11-11,Yes,Credit/Debit Card Offers,,Mobile_Data,16:34:29,7,54.24,18053.75,28.0,698.34,Yes,No,No,Not Applicable,Poor Website,1
9ba09a14f4efac72,36,M,,Gold Membership,2017-02-12,No,Without Offers,Both,Fiber_Optic,18:47:41,22,462.4,73779.53,0.0,0.0,Yes,No,No,Not Applicable,Reasonable Price,0
b292b30293d74c3b,58,M,City,Gold Membership,2016-04-29,Yes,Without Offers,Smartphone,Wi-Fi,07:25:43,11,113.07,44300.16,12.0,718.34,Yes,No,Yes,Unsolved,Poor Customer Service,0
a604a65ea77c2515,26,M,,No Membership,2017-04-21,,Without Offers,Desktop,Fiber_Optic,18:02:16,8,92.39,5419.87,14.0,632.75,Yes,No,No,Not Applicable,Poor Customer Service,1
b9102156d87cc08a,24,M,Town,Premium Membership,2016-12-20,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,05:02:08,17,146.41,10562.48,19.0,725.26,Yes,No,Yes,Solved,Too many ads,0
a0ab659dae32e7d0,18,M,,Gold Membership,2017-01-14,Yes,Without Offers,Both,Mobile_Data,16:27:27,15,249.2,37808.1,0.0,127.08498030382894,No,Yes,No,Not Applicable,Poor Website,0
a16203f402d6203a,41,F,Town,Basic Membership,2016-08-28,No,Credit/Debit Card Offers,Desktop,Wi-Fi,11:14:37,11,885.5484672729049,42479.98,13.0,699.14,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,1
ab1dee582de4ab41,53,M,Town,No Membership,2017-04-21,,Gift Vouchers/Coupons,Desktop,Mobile_Data,11:32:34,4,219.0,48520.22,22.0,699.34,Yes,No,Yes,No Information Available,Too many ads,1
8f79151a18bf009b,34,F,Town,Silver Membership,2015-04-10,No,Without Offers,Smartphone,Fiber_Optic,05:38:50,24,73.53,16250.68,23.0,0.0,Yes,No,Yes,Unsolved,Poor Customer Service,1
9965e6d3bb739efb,64,M,City,Basic Membership,2015-02-25,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,12:01:20,8,34.69,20520.46,13.0,660.64,No,Yes,No,Not Applicable,Poor Website,1
b6221bb1bbdec7de,33,F,Town,Gold Membership,2015-09-11,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,09:09:03,15,58.32,79821.9,9.0,0.0,Yes,No,No,Not Applicable,Quality Customer Care,0
bc9a37b6ebb3d140,24,F,Town,Gold Membership,2016-07-14,No,Without Offers,Smartphone,Mobile_Data,21:59:10,-999,318.36,41117.22,0.671235823107402,682.27,Yes,No,No,Not Applicable,Poor Product Quality,1
9f8d384a58e4bf59,25,M,Town,Silver Membership,2015-02-17,No,Without Offers,Desktop,Mobile_Data,16:50:29,-999,33.01,3793.05,0.0,201.2262876290185,No,Yes,Yes,Unsolved,Too many ads,1
a2a3c1e527c8d33a,46,M,Town,Basic Membership,2016-11-14,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,12:08:53,15,465.99,14775.27,6.0,692.87,Yes,Yes,No,Not Applicable,No reason specified,1
9e41bc0d707e0e24,17,M,City,Silver Membership,2017-06-04,Yes,Without Offers,Desktop,Fiber_Optic,23:42:24,13,115.96,32688.2,8.0,779.47,No,Yes,No,Not Applicable,No reason specified,0
a191f2bacb413139,64,M,Village,No Membership,2015-02-07,,Credit/Debit Card Offers,,Fiber_Optic,18:58:08,22,34.76,21292.41,12.0,689.87,Yes,No,No,Not Applicable,Poor Website,0
974864f2a41648e4,14,F,City,Gold Membership,2015-12-29,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,21:28:02,17,33.41,85538.61,3.0,708.95,Yes,No,Yes,Solved,Products always in Stock,0
8c59176d5c0a0c49,59,M,Town,Gold Membership,2016-12-24,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,18:51:58,20,68.63,48145.59,14.0,630.77,Yes,No,No,Not Applicable,Poor Product Quality,1
a9b5d0cffd5f7446,44,F,Town,Gold Membership,2016-10-17,Yes,Without Offers,Smartphone,Mobile_Data,11:43:19,15,979.84,36926.39,21.0,641.54,Yes,No,No,Not Applicable,Poor Website,1
86f3263f7ef1959b,55,M,Village,Platinum Membership,2017-09-18,Yes,Without Offers,Smartphone,Mobile_Data,04:41:21,19,156.39,87057.64,0.0,789.89,Yes,No,No,Not Applicable,User Friendly Website,0
80acb7c937b05aef,64,M,Town,No Membership,2015-03-16,No,Credit/Debit Card Offers,Desktop,Wi-Fi,20:56:30,20,49.24,39981.97,12.0,648.6,Yes,No,Yes,Solved,Too many ads,1
b27385bf29534a87,15,M,City,No Membership,2015-04-25,Yes,Without Offers,Desktop,Mobile_Data,07:09:16,23,65.3,33431.09,26.0,659.56,No,Yes,Yes,Unsolved,Poor Customer Service,1
818e6e5bb5d28909,54,F,City,Gold Membership,2017-01-09,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,07:15:32,16,835.84,38203.94,8.0,705.99,Yes,Yes,Yes,Solved in Follow-up,Poor Product Quality,1
87fe648b8f8ae329,25,M,Town,No Membership,2017-01-13,No,Without Offers,,Fiber_Optic,22:16:34,12,323.86,7003.77,22.0,0.0,No,Yes,Yes,Solved in Follow-up,Too many ads,1
a1a595be1eb3d367,37,F,,Premium Membership,2016-09-29,,Credit/Debit Card Offers,Desktop,Wi-Fi,17:35:10,7,677.63,41822.05,5.0,745.55,Yes,Yes,Yes,Solved,No reason specified,0
925b7287fab10336,10,F,Town,Premium Membership,2016-02-09,No,Without Offers,Smartphone,Mobile_Data,09:30:10,10,1564.735317605912,11262.24,27.0,776.02,Yes,No,Yes,No Information Available,No reason specified,0
b13dcdc6ff47a834,61,M,Town,Gold Membership,2015-03-29,Yes,Gift Vouchers/Coupons,,Wi-Fi,11:17:51,22,87.9,84943.75,9.0,789.8,Yes,No,No,Not Applicable,Products always in Stock,0
8b165190594e6dd6,52,M,Village,Gold Membership,2017-09-13,No,Without Offers,,Mobile_Data,14:11:30,17,485.96,27362.73,0.0,692.61,No,Yes,No,Not Applicable,Poor Product Quality,1
9485344702cc6547,39,M,Town,Gold Membership,2016-11-14,No,Credit/Debit Card Offers,Desktop,Wi-Fi,18:06:09,14,348.7,76948.08,3.0,812.23,Yes,No,No,Not Applicable,Reasonable Price,0
b177e81cf3ada3ae,57,F,Village,Premium Membership,2016-06-10,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,20:27:05,17,38.19,46228.97,0.0,743.8,No,Yes,No,Not Applicable,No reason specified,0
bb5e168ecda4d601,31,F,City,Gold Membership,2017-09-12,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,04:11:13,5,171.22,26635.55,8.0,313.19868665452714,No,Yes,No,Not Applicable,Poor Product Quality,1
ac54119527cadc38,40,M,Town,Gold Membership,2016-08-11,No,Without Offers,Desktop,Fiber_Optic,07:24:47,11,340.87,29512.17,0.0,777.86,Yes,No,No,Not Applicable,Too many ads,0
9032d35b4c53f800,26,M,,No Membership,2017-11-08,No,Credit/Debit Card Offers,,Wi-Fi,22:33:16,20,74.08,26696.59,0.0,650.86,No,Yes,Yes,Solved,Poor Product Quality,1
9c855b4631085c4f,42,F,Village,Gold Membership,2017-10-05,No,Without Offers,Smartphone,Fiber_Optic,09:02:04,14,292.32,41734.45,23.0,646.88,Yes,No,No,Not Applicable,Poor Customer Service,1
be0e567ce259c8a8,42,M,,Silver Membership,2016-08-12,No,Credit/Debit Card Offers,Desktop,Mobile_Data,12:40:50,16,259.97,10882.14,23.0,160.2705963567823,Yes,No,No,Not Applicable,Poor Product Quality,1
a3d0d1e294929b7e,64,M,,Basic Membership,2017-03-08,,Credit/Debit Card Offers,Smartphone,Wi-Fi,06:23:56,8,0.0,6763.82,27.0,0.0,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,1
87f5749ad7b1b468,64,F,Town,No Membership,2015-03-18,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,18:32:25,18,55.48,45051.05,38.09126240328227,682.15,No,Yes,No,Not Applicable,Poor Website,1
be2286d30987f05a,23,F,City,No Membership,2015-11-02,Yes,Without Offers,Smartphone,Mobile_Data,20:11:05,16,1262.444588953495,12163.94,11.0,677.29,Yes,No,No,Not Applicable,Poor Customer Service,1
a5c5f82250840297,50,F,City,Platinum Membership,2015-08-25,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,16:14:57,19,33.26,24603.12,8.0,716.85,No,Yes,No,Not Applicable,No reason specified,0
ad2d1eebc8a526ee,46,F,Village,Silver Membership,2015-11-19,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,03:35:38,10,37.25,57175.19,3.0,760.71,Yes,No,No,Not Applicable,User Friendly Website,0
a5e77078e353c893,44,F,Town,Basic Membership,2015-05-19,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,03:04:02,10,154.5,3969.03,20.0,630.67,No,Yes,Yes,Unsolved,Poor Customer Service,1
aba5f3c66fb4b099,45,M,Village,Silver Membership,2016-09-16,No,Without Offers,Smartphone,Mobile_Data,20:52:22,19,180.77,32018.04,9.0,738.69,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,0
bf56efbc805380b1,53,F,Town,Platinum Membership,2017-03-30,Yes,Without Offers,Smartphone,Mobile_Data,01:19:52,24,193.86,31634.2,13.0,798.75,Yes,No,No,Not Applicable,Poor Product Quality,0
9ef10179c6e1030a,42,M,Village,Basic Membership,2016-01-19,Yes,Without Offers,Desktop,Fiber_Optic,01:23:03,18,84.58,8922.07,9.0,692.36,Yes,No,Yes,No Information Available,No reason specified,1
a63a542e64151c9b,50,M,Town,No Membership,2015-10-31,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,04:36:08,25,85.57,32429.95,14.0,0.0,Yes,No,No,Not Applicable,No reason specified,1
aea54b1dd2e2b094,10,F,City,Gold Membership,2017-08-08,,Gift Vouchers/Coupons,Desktop,Wi-Fi,08:24:26,15,127.94,21040.01,16.0,742.81,Yes,No,No,Not Applicable,Too many ads,0
98649f3f318ef6a3,26,F,City,Basic Membership,2015-07-12,Yes,Gift Vouchers/Coupons,,Mobile_Data,23:20:11,22,530.81,37353.5,16.0,0.0,No,Yes,No,Not Applicable,No reason specified,1
af965641ff539157,13,F,Town,Platinum Membership,2015-11-29,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,18:31:53,6,0.0,4745.84,15.0,795.56,No,Yes,No,Not Applicable,No reason specified,0
9801d6024bfdc5a5,50,M,City,No Membership,2017-07-12,No,Gift Vouchers/Coupons,,Wi-Fi,04:51:51,20,313.49,46005.98,6.0,573.52,No,Yes,No,Not Applicable,Poor Customer Service,1
963e4734e4e54e69,58,F,Town,Basic Membership,2016-02-29,Yes,Gift Vouchers/Coupons,,Wi-Fi,03:48:25,10,0.0,20164.16,5.0,691.35,No,Yes,No,Not Applicable,Poor Customer Service,1
b9243c35a0b17a79,28,F,Town,Silver Membership,2016-06-08,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,14:48:15,15,36.1,34519.68,11.0,750.92,Yes,No,No,Not Applicable,Poor Website,0
a3522fdeefc549c5,13,M,City,Basic Membership,2016-11-11,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,00:33:06,20,53.29,43943.39,8.0,637.37,Yes,No,Yes,No Information Available,Poor Product Quality,1
b73a575da9feb4d6,38,F,Town,No Membership,2016-03-03,,Gift Vouchers/Coupons,Both,Wi-Fi,10:34:27,11,494.04,2080.18,13.0,841.8424390845793,Yes,No,Yes,No Information Available,Poor Customer Service,1
95d72247bc1b397f,50,F,Town,Silver Membership,2017-11-12,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,10:00:38,5,40.04,18163.81,0.0,1038.562309963737,Yes,No,Yes,Unsolved,Poor Product Quality,0
b24879dba4b1a8cb,24,F,Town,No Membership,2016-04-12,,Without Offers,Desktop,Fiber_Optic,16:09:58,10,56.47,40534.91,26.0,593.26,Yes,No,No,Not Applicable,Poor Website,1
