user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
8881d058d208435e,53,F,City,Platinum Membership,2025-09-30,,Gift Vouchers/Coupons,Desktop,Mobile_Data,23:06:40,14,409.18,44949.25,12.0,521.615037204518,Yes,No,No,Not Applicable,Poor Customer Service,0
a17c949aef46ada6,47,F,Town,Silver Membership,2025-09-30,No,Without Offers,Smartphone,Mobile_Data,00:42:21,10,143.82,11420.79,9.0,790.82,No,Yes,No,Not Applicable,Too many ads,0
bc4e7d32f7e762fb,53,M,Town,Basic Membership,2025-09-30,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,01:30:01,13,0.0,40543.83,29.0,624.34,Yes,No,No,Not Applicable,Poor Website,1
8ff42431f2bd13ae,24,F,Town,No Membership,2025-09-30,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,07:48:47,24,1217.8029486649014,18922.35,11.0,601.42,No,Yes,No,Not Applicable,Poor Website,1
885882b175afba92,17,M,Village,Silver Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,13:36:10,23,32.71,37242.41,22.0,738.45,Yes,No,No,Not Applicable,Too many ads,0
aa33b8fb55f63a3f,22,F,Town,Gold Membership,2025-09-30,,Without Offers,Smartphone,Fiber_Optic,10:33:34,-999,662.99,25580.42,0.0,639.8,Yes,Yes,Yes,Unsolved,No reason specified,1
893f64dd9a561011,58,M,Town,No Membership,2025-09-30,Yes,Without Offers,Desktop,Wi-Fi,02:50:30,7,267.39,5725.19,28.0,667.5,Yes,Yes,No,Not Applicable,Poor Product Quality,1
860a7e9d71e80c69,50,M,City,No Membership,2025-09-30,No,Credit/Debit Card Offers,,Fiber_Optic,09:40:16,15,398.32,36227.55,28.0,511.52,No,Yes,No,Not Applicable,Poor Website,1
ba124dba1b2fe27a,10,M,City,Silver Membership,2025-09-30,,Gift Vouchers/Coupons,Smartphone,Mobile_Data,11:06:39,20,158.17,20033.75,19.0,648.12,Yes,No,Yes,No Information Available,Poor Customer Service,1
a6329b79c4ec7a1b,37,M,Town,Silver Membership,2025-09-30,Yes,Gift Vouchers/Coupons,,Mobile_Data,12:24:50,12,500.49,43131.73,23.0,894.2960581725093,Yes,No,No,Not Applicable,Poor Website,1
82885b59d983b552,51,F,,Platinum Membership,2025-09-30,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,14:20:04,17,340.12,85360.93,18.0,1188.5153395727464,No,Yes,Yes,No Information Available,Products always in Stock,0
b8135e27c65c7c7b,64,F,City,Gold Membership,2025-09-30,No,Credit/Debit Card Offers,Desktop,Wi-Fi,14:33:03,7,31.8,11235.39,14.0,780.52,Yes,No,Yes,No Information Available,Reasonable Price,0
b83fabceba061e35,23,F,City,Gold Membership,2025-09-30,No,Gift Vouchers/Coupons,,Mobile_Data,08:23:09,12,31.84,80341.27,7.0,760.97,No,Yes,Yes,Unsolved,Quality Customer Care,0
93613d9f12ce4560,31,M,Village,Gold Membership,2025-09-30,,Without Offers,Smartphone,Fiber_Optic,07:44:33,-999,30.18,12700.97,10.0,708.36,Yes,No,No,Not Applicable,Poor Product Quality,1
a97d1a2d22f29064,42,M,,Gold Membership,2025-09-30,No,Without Offers,,Mobile_Data,14:09:55,10,103.56,36165.31,26.0,705.73,No,Yes,No,Not Applicable,Poor Customer Service,1
8d9d2e9c26f3e87d,29,M,Town,Silver Membership,2025-09-30,,Gift Vouchers/Coupons,Desktop,Mobile_Data,07:28:42,23,33.89,43805.28,19.0,791.86,No,Yes,No,Not Applicable,Too many ads,0
bf7085599dd142e4,64,M,Town,Basic Membership,2025-09-30,Yes,Gift Vouchers/Coupons,,Wi-Fi,11:51:19,15,156.61,11996.27,13.0,0.0,No,Yes,Yes,Solved,No reason specified,1
815dc74d629d5f8f,45,F,Village,Silver Membership,2025-09-30,Yes,Without Offers,Smartphone,Wi-Fi,05:47:06,7,275.14,46395.58,6.0,792.73,Yes,No,Yes,No Information Available,No reason specified,0
a720485a0e438c57,50,M,Town,Basic Membership,2025-09-30,Yes,Without Offers,Smartphone,Wi-Fi,18:42:53,9,31.84,19832.34,13.0,649.86,No,Yes,Yes,No Information Available,Poor Customer Service,1
97828c09c8286aea,40,M,City,Gold Membership,2025-09-30,No,Without Offers,Smartphone,Wi-Fi,18:13:34,5,30.96,28843.82,13.0,782.71,Yes,No,Yes,Solved,Poor Product Quality,0
935f3427d5d7c71e,16,M,Town,No Membership,2025-09-30,Yes,Without Offers,Desktop,Fiber_Optic,11:02:35,21,45.97,48404.92,11.0,547.31,No,Yes,Yes,Solved in Follow-up,No reason specified,1
bb5a93bec0327b55,39,F,Village,Premium Membership,2025-09-30,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,12:16:52,13,131.54,13274.1,20.0,719.74,No,Yes,Yes,Unsolved,Poor Customer Service,0
ad49301b55719a32,19,F,,Basic Membership,2025-09-30,No,Credit/Debit Card Offers,Desktop,Mobile_Data,08:59:56,16,384.97,32782.08,25.0,855.0728259009287,Yes,Yes,Yes,Solved,Too many ads,1
b3d854d9463e1035,28,M,City,Silver Membership,2025-09-30,No,Without Offers,Desktop,Mobile_Data,19:37:18,12,262.2,47243.22,14.0,0.0,No,Yes,No,Not Applicable,Quality Customer Care,0
ae612d9596292901,10,M,City,Gold Membership,2025-09-30,Yes,Without Offers,Smartphone,Mobile_Data,22:12:52,13,165.4,40822.99,12.0,632.34,No,Yes,Yes,Solved,Poor Website,1
976cad6c3ba3319e,43,M,Town,No Membership,2025-09-30,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,04:40:35,11,61.75,35392.37,25.0,649.72,Yes,No,Yes,Solved,Poor Product Quality,1
8e9455c01d914526,59,M,Town,Silver Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,22:55:01,9,87.78,5886.18,15.0,738.17,No,Yes,Yes,Unsolved,Poor Customer Service,0
a86bfe8db8582954,52,F,City,No Membership,2025-09-30,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,08:53:29,13,306.3,15935.68,8.0,696.73,No,Yes,No,Not Applicable,Poor Product Quality,1
b96da184f5acb641,49,F,Town,No Membership,2025-09-30,Yes,Without Offers,,Mobile_Data,05:47:36,11,33.57,21197.76,19.0,624.14,No,Yes,Yes,No Information Available,Poor Customer Service,1
a5be5c1af42aeb5c,40,M,Village,Platinum Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,00:26:17,14,0.0,4972.4,19.0,710.42,No,Yes,Yes,Solved,User Friendly Website,0
a184de16c29a9a48,64,F,City,Silver Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,17:04:23,7,976.0,43989.5,9.0,652.24,No,Yes,No,Not Applicable,Poor Website,1
a5e7f59bb642c653,53,F,Village,Gold Membership,2025-09-30,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,18:49:25,18,417.64,21390.12,29.0,951.35315481852,No,Yes,No,Not Applicable,No reason specified,1
90a1c41ca6650bed,23,F,City,Gold Membership,2025-09-30,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,07:03:04,17,86.55,33776.85,29.0,780.39,No,Yes,No,Not Applicable,Poor Product Quality,0
91d186f895197fcc,12,M,City,Basic Membership,2025-09-30,No,Without Offers,Smartphone,Fiber_Optic,17:56:54,12,467.25,29230.41,14.0,633.19,No,Yes,Yes,Solved,No reason specified,1
834df260429f20bf,43,M,Town,No Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,11:17:50,20,57.9,22515.22,6.0,0.0,No,Yes,No,Not Applicable,Poor Website,1
b0e4730a85912562,22,M,City,Silver Membership,2025-09-30,Yes,Gift Vouchers/Coupons,,Wi-Fi,06:37:55,15,663.9,13966.15,0.0,634.88,Yes,Yes,No,Not Applicable,Poor Customer Service,1
9d391e4e992b596e,22,F,City,Basic Membership,2025-09-30,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,01:29:16,19,32.94,29538.87,24.0,642.71,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,1
8af682be44efb5bd,32,F,City,Basic Membership,2025-09-30,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,06:40:10,9,355.92,28061.26,5.0,510.54,No,Yes,Yes,No Information Available,Poor Customer Service,1
beb799800ce97134,31,M,City,Basic Membership,2025-09-30,Yes,Without Offers,Smartphone,Wi-Fi,10:41:36,19,42.83,34191.64,15.0,570.09,Yes,No,Yes,Solved,Poor Customer Service,1
9ddf3e0ebaf0424e,52,F,City,No Membership,2025-09-30,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,10:49:39,10,36.1,24456.45,28.0,0.0,No,Yes,No,Not Applicable,Too many ads,1
b67827604cacc43a,37,F,Town,No Membership,2025-09-30,,Gift Vouchers/Coupons,Smartphone,Wi-Fi,02:03:03,8,116.21,42435.35,18.0,701.25,Yes,No,No,Not Applicable,Poor Website,1
9af117addeff3456,10,F,City,Platinum Membership,2025-09-30,Yes,Without Offers,Desktop,Fiber_Optic,01:49:50,2,767.53,25897.2,13.0,738.1,Yes,No,No,Not Applicable,Poor Product Quality,0
b7bcdbba1a0ae392,46,M,City,Silver Membership,2025-09-30,No,Without Offers,Desktop,Wi-Fi,06:05:32,6,69.63,35814.55,10.0,669.95,Yes,No,No,Not Applicable,Too many ads,1
9ec7cae8735b3fed,55,F,Town,Platinum Membership,2025-09-30,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,17:40:26,15,1038.35,96818.41,1.0,799.04,Yes,No,No,Not Applicable,User Friendly Website,0
b046cb14ffec1dcf,19,M,City,No Membership,2025-09-30,No,Without Offers,Smartphone,Mobile_Data,21:20:50,5,300.73,45685.09,10.0,0.0,No,Yes,Yes,Solved,No reason specified,1
a68ff5be4f5a9b40,64,M,Town,No Membership,2025-09-30,,Credit/Debit Card Offers,Smartphone,Fiber_Optic,08:56:23,13,323.58,31270.32,23.0,645.79,Yes,No,Yes,Unsolved,No reason specified,1
8149963fab7e022d,17,M,,Platinum Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,00:02:29,13,280.47,43740.64,3.0,0.0,Yes,No,No,Not Applicable,User Friendly Website,0
9b24358376d51e3e,22,F,Village,Platinum Membership,2025-09-30,No,Gift Vouchers/Coupons,Both,Mobile_Data,14:50:16,4,211.21,70359.39,13.0,783.0,No,Yes,Yes,Solved in Follow-up,Reasonable Price,0
b4e7aa3f69babd52,42,F,City,Gold Membership,2025-09-30,No,Without Offers,Both,Mobile_Data,22:42:43,20,330.62,44674.42,8.0,329.21848888182694,Yes,No,Yes,No Information Available,Poor Website,1
962ba27be69fa426,27,M,Town,No Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,02:41:49,13,1362.009408151254,2265.35,8.0,584.68,Yes,Yes,No,Not Applicable,Poor Customer Service,1
a6743f6c5cdde0f9,43,F,Town,Premium Membership,2025-09-30,,Without Offers,Desktop,Mobile_Data,11:03:52,20,84.83,12395.41,27.0,769.88,Yes,No,Yes,Solved,Poor Website,0
a718ad3ba5e67b50,18,F,City,Platinum Membership,2025-09-30,No,Gift Vouchers/Coupons,Both,Mobile_Data,18:39:11,11,0.0,16059.64,0.0,792.29,No,Yes,Yes,Solved in Follow-up,User Friendly Website,0
a8305675223bc40a,44,M,City,Basic Membership,2025-09-30,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,17:10:07,9,598.16,897.02,12.0,622.17,Yes,No,Yes,Solved in Follow-up,No reason specified,1
9e82073f61a8bbcb,27,M,Town,Premium Membership,2025-09-30,Yes,Without Offers,Smartphone,Mobile_Data,01:55:35,12,43.98,43678.67,19.0,745.22,Yes,No,No,Not Applicable,Too many ads,0
8aa2477ac8d59a15,14,F,,No Membership,2025-09-30,Yes,Without Offers,Both,Mobile_Data,17:44:04,1,440.54,17178.39,18.0,967.1411189878924,Yes,Yes,Yes,Solved,No reason specified,1
b4b7649699754666,33,M,Town,Platinum Membership,2025-09-30,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,20:34:00,19,213.51,11930.81,15.0,0.0,No,Yes,Yes,Solved,Reasonable Price,0
94266723f7707e84,25,F,Town,Silver Membership,2025-09-30,No,Without Offers,Desktop,Wi-Fi,04:42:18,19,75.8,43528.62,17.0,0.0,Yes,No,No,Not Applicable,Poor Website,0
bc130d58aa2bc138,48,F,Town,Gold Membership,2025-09-30,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,18:50:43,17,31.82,15109.28,18.0,0.0,No,Yes,No,Not Applicable,Poor Customer Service,1
a6cf6841373db473,16,F,Village,Premium Membership,2025-09-30,No,Credit/Debit Card Offers,Desktop,Mobile_Data,06:06:24,17,196.25,92199.24,11.0,510.6800158117534,No,Yes,No,Not Applicable,Reasonable Price,0
9c5f335e72269082,11,F,Town,Silver Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,06:20:46,7,969.12,40396.12,28.0,720.41,Yes,No,No,Not Applicable,Too many ads,0
9392014a986ffcf4,20,M,City,Platinum Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Both,Fiber_Optic,13:45:01,11,845.78,30823.88,11.0,763.35,Yes,No,Yes,Unsolved,Products always in Stock,0
afd4328b2994b442,24,F,Town,Gold Membership,2025-09-30,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,13:44:51,16,43.37,2240.78,0.0,697.44,Yes,No,Yes,No Information Available,Poor Product Quality,1
b1f3cd66aac0f25d,59,M,City,Gold Membership,2025-09-30,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,01:15:09,14,94.32,40025.27,20.0,768.07,Yes,No,No,Not Applicable,Too many ads,0
8dfa8cac24193e87,53,F,Village,Platinum Membership,2025-09-30,No,Without Offers,Smartphone,Mobile_Data,02:06:31,12,0.0,45514.09,17.0,0.0,Yes,No,No,Not Applicable,Poor Product Quality,0
97483657c7ee9922,16,M,Town,Silver Membership,2025-09-30,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,05:59:52,8,496.29,37743.51,0.0,1004.5088482366722,No,Yes,Yes,Solved,Quality Customer Care,0
9aad19f628dd9c9a,13,F,Village,Gold Membership,2025-09-30,No,Without Offers,Both,Wi-Fi,22:21:34,13,297.51,49176.93,10.0,1210.714373253954,No,Yes,No,Not Applicable,Reasonable Price,0
b1337d2df6a7891e,42,F,,Platinum Membership,2025-09-30,No,Without Offers,Both,Mobile_Data,20:32:13,7,277.86,13453.78,6.0,782.38,Yes,No,No,Not Applicable,No reason specified,0
9b44af54baa33e90,10,M,Town,Basic Membership,2025-09-30,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,21:57:58,22,85.20627361062294,6648.06,0.0,572.62,Yes,No,Yes,Solved,Poor Website,1
868a55285a0a51a3,10,M,,Basic Membership,2025-10-01,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,23:01:57,17,1035.0558236128777,12458.1,5.0,602.5,Yes,No,Yes,Unsolved,Poor Product Quality,1
bd1306e5293fa576,50,M,City,Platinum Membership,2025-10-01,Yes,Credit/Debit Card Offers,,Fiber_Optic,07:03:45,8,272.75,6395.16,0.0,1068.7468833806156,Yes,Yes,No,Not Applicable,Products always in Stock,0
8629b0e8eca3849a,10,F,Town,Premium Membership,2025-10-01,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,13:41:46,9,98.98,19132.98,17.0,771.75,Yes,No,No,Not Applicable,User Friendly Website,0
89511954b16af9a5,15,F,City,Silver Membership,2025-10-01,No,Credit/Debit Card Offers,Desktop,Wi-Fi,18:58:19,18,93.87,8344.56,27.0,609.4,No,Yes,Yes,Unsolved,Poor Product Quality,1
b7cdedf5abe7fabc,17,F,Town,Gold Membership,2025-10-01,Yes,Without Offers,Smartphone,Mobile_Data,04:14:50,17,105.32,30175.73,12.0,729.03,No,Yes,No,Not Applicable,No reason specified,0
beba5bd76c2300a5,24,M,Town,Silver Membership,2025-10-01,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,08:28:07,11,32.34,38180.69,27.0,1120.529209599531,No,Yes,No,Not Applicable,Poor Website,1
a57410d5c0993c7b,35,M,City,Gold Membership,2025-10-01,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,22:20:32,-999,205.65,14209.55,27.0,707.95,Yes,Yes,No,Not Applicable,Poor Customer Service,0
b50ce7fb198e8d05,16,F,City,Gold Membership,2025-10-01,No,Without Offers,Desktop,Fiber_Optic,15:46:50,7,111.61,19956.88,14.0,715.89,No,Yes,Yes,No Information Available,Poor Product Quality,0
af8456e5acc61345,57,F,,Basic Membership,2025-10-01,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,08:20:26,7,166.07,30843.5,27.0,666.24,Yes,No,Yes,Solved,Poor Customer Service,1
ad9851b53aec6314,46,M,Town,Basic Membership,2025-10-01,,Without Offers,Smartphone,Mobile_Data,23:56:10,7,84.49,2435.52,0.0,638.11,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,1
b8c8fdca811151bf,24,M,Town,No Membership,2025-10-01,,Without Offers,Smartphone,Mobile_Data,03:15:56,16,55.0,10413.0,11.0,718.2,No,Yes,Yes,No Information Available,Poor Product Quality,1
bddbc32094a219ef,13,M,City,Gold Membership,2025-10-01,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,23:15:09,5,547.36,47645.45,21.0,796.59,No,Yes,No,Not Applicable,Poor Website,0
a4d254678d59466e,46,F,Village,Basic Membership,2025-10-01,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,12:29:45,13,191.1,13729.76,0.0,232.2698719498441,Yes,No,Yes,Solved in Follow-up,Poor Website,1
85947d3ca2f7bfc1,12,M,City,No Membership,2025-10-01,,Without Offers,,Wi-Fi,05:39:26,16,1252.97,2481.88,21.0,521.71,No,Yes,Yes,No Information Available,No reason specified,1
ac228f18934930e6,33,F,City,Silver Membership,2025-10-01,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,21:58:01,13,775.71,19920.82,28.0,615.57,Yes,Yes,Yes,Solved,Poor Customer Service,1
9e93f7a070a51643,44,M,City,Platinum Membership,2025-10-01,Yes,Without Offers,Smartphone,Fiber_Optic,06:07:23,12,91.84,10978.33,18.0,701.23,No,Yes,Yes,Solved in Follow-up,No reason specified,0
bc313e36b856853c,54,F,Town,Premium Membership,2025-10-01,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,21:22:47,6,287.91,45014.5,6.0,1046.032524563744,Yes,Yes,No,Not Applicable,Poor Website,0
883af6fc6e3a1705,64,M,Town,Gold Membership,2025-10-01,Yes,Without Offers,,Fiber_Optic,06:33:03,8,156.3,15422.97,22.0,608.21,No,Yes,Yes,Solved,No reason specified,1
9f9282ae47816d5d,27,M,City,Silver Membership,2025-10-01,No,Gift Vouchers/Coupons,,Mobile_Data,09:38:59,21,136.46,35428.64,1.0,263.4522856264322,No,Yes,Yes,Solved,Quality Customer Care,0
ac77f452acc1fa12,50,M,,Basic Membership,2025-10-01,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,18:45:19,15,0.0,36199.0,0.0,608.74,No,Yes,Yes,Solved in Follow-up,No reason specified,1
8641ca050f39e04b,13,F,City,Premium Membership,2025-10-01,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,07:45:32,20,197.26,30681.27,0.0,800.3561873476358,Yes,No,Yes,Solved,Poor Website,0
8522a5ec10713352,14,F,Village,Premium Membership,2025-10-01,Yes,Gift Vouchers/Coupons,,Mobile_Data,22:31:42,15,94.91,40050.37,14.0,710.69,No,Yes,Yes,Solved,Too many ads,0
bf35d7608f8296ed,61,M,Village,Premium Membership,2025-10-01,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,15:43:40,17,79.0,54023.99,5.0,785.69,Yes,No,No,Not Applicable,Quality Customer Care,0
820f3e2864216091,30,M,Town,Gold Membership,2025-10-01,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,19:08:54,24,67.78,25327.02,29.0,767.36,No,Yes,No,Not Applicable,Poor Customer Service,0
b1f89246d4695aa8,36,M,Town,No Membership,2025-10-01,,Without Offers,Smartphone,Fiber_Optic,16:38:00,10,98.15,42191.3,22.0,612.36,No,Yes,Yes,Solved,Poor Product Quality,1
adff10a1622c970c,38,M,City,No Membership,2025-10-01,,Credit/Debit Card Offers,Desktop,Wi-Fi,18:42:13,13,39.13,19265.09,23.0,0.0,No,Yes,Yes,Unsolved,Poor Product Quality,1
b865992fb85acbc8,16,F,Town,Gold Membership,2025-10-01,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,13:39:55,7,220.07,45054.8,12.0,623.93,Yes,Yes,No,Not Applicable,Too many ads,1
94af41c6bb7a121a,54,M,City,Silver Membership,2025-10-01,No,Gift Vouchers/Coupons,,Mobile_Data,20:19:58,13,33.24,32270.42,18.0,711.41,Yes,No,No,Not Applicable,Too many ads,0
9d17c8c5f35c9149,35,M,City,Premium Membership,2025-10-01,,Credit/Debit Card Offers,Smartphone,Fiber_Optic,09:37:51,19,165.3,46241.73,13.0,714.02,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,0
bc0298979dcefc0c,13,M,City,Silver Membership,2025-10-01,Yes,Without Offers,Smartphone,Mobile_Data,02:07:27,16,138.25,35598.21,21.0,757.53,Yes,No,No,Not Applicable,Poor Customer Service,0
b2e604a587925823,31,M,City,Silver Membership,2025-10-01,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,15:09:35,12,36.46,4292.81,17.0,721.5,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,0
8f764e49f5270093,17,M,City,Silver Membership,2025-10-01,Yes,Without Offers,Desktop,Wi-Fi,10:28:27,8,34.79,45500.28,10.0,0.0,No,Yes,Yes,Unsolved,Poor Product Quality,0
a6e925261446d086,16,F,City,Basic Membership,2025-10-01,No,Without Offers,Desktop,Mobile_Data,14:34:56,6,52.47,25044.14,6.0,695.18,Yes,No,Yes,Solved in Follow-up,No reason specified,1
81382e1da2dfc863,35,F,City,Gold Membership,2025-10-01,Yes,Without Offers,Desktop,Mobile_Data,11:52:24,15,808.02,7298.34,17.0,668.18,Yes,No,No,Not Applicable,Too many ads,1
bd9581faa231dedc,19,F,Town,No Membership,2025-10-01,No,Gift Vouchers/Coupons,,Fiber_Optic,11:29:47,21,156.83,33752.24,23.0,591.9,Yes,No,Yes,No Information Available,Too many ads,1
87319b4e58655b98,19,M,Village,No Membership,2025-10-01,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,17:34:08,3,476.29,32274.5,17.0,624.48,No,Yes,No,Not Applicable,Poor Customer Service,1
9b2bf90f3cb54934,54,M,City,Basic Membership,2025-10-01,No,Without Offers,Desktop,Wi-Fi,21:02:01,9,193.71,3045.64,28.0,663.33,Yes,No,Yes,No Information Available,Poor Customer Service,1
82a3052b0bd7a9c3,37,M,,No Membership,2025-10-01,,Credit/Debit Card Offers,,Mobile_Data,08:13:27,13,338.01,24061.6,14.0,687.42,Yes,Yes,Yes,Solved in Follow-up,Poor Customer Service,1
8a7419600623ece9,29,F,,Gold Membership,2025-10-01,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,18:44:18,12,31.89,35304.45,5.0,1009.1471648509726,No,Yes,No,Not Applicable,Poor Customer Service,0
a20b5a41a7b7aac0,27,F,,Gold Membership,2025-10-01,Yes,Without Offers,Both,Mobile_Data,05:06:07,9,610.79,18774.78,0.0,706.42,No,Yes,No,Not Applicable,No reason specified,0
90b9321562b9914a,22,F,City,No Membership,2025-10-01,,Gift Vouchers/Coupons,Smartphone,Mobile_Data,03:19:36,14,0.0,45144.42,22.0,573.82,Yes,Yes,No,Not Applicable,Poor Website,1
bfb58d9e9a18b8df,38,F,Village,Platinum Membership,2025-10-01,No,Without Offers,Desktop,Wi-Fi,11:03:25,14,187.89,29234.43,15.0,0.0,Yes,No,Yes,No Information Available,Products always in Stock,0
a2432d0a58d739ec,36,M,,Gold Membership,2025-10-01,No,Credit/Debit Card Offers,,Mobile_Data,23:29:54,22,93.93,20252.69,8.0,798.17,No,Yes,Yes,No Information Available,Quality Customer Care,0
a9bb0fe4c6d0ec77,30,F,City,Basic Membership,2025-10-01,Yes,Without Offers,Smartphone,Mobile_Data,15:42:31,2,137.79,45542.72,24.0,1212.9866512912606,No,Yes,No,Not Applicable,No reason specified,1
939ef656e91f4320,33,M,Town,Silver Membership,2025-10-01,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,21:12:50,16,123.4,19870.08,15.0,708.04,No,Yes,No,Not Applicable,Too many ads,0
a9918060a3fdf5a8,64,F,City,Silver Membership,2025-10-01,Yes,Without Offers,Desktop,Mobile_Data,03:08:50,13,173.99,38532.55,0.0,792.91,No,Yes,No,Not Applicable,Too many ads,0
9558e3d9ed69a4c8,20,F,Town,Premium Membership,2025-10-01,,Gift Vouchers/Coupons,Smartphone,Wi-Fi,08:44:09,18,31.97,15079.37,19.0,798.07,No,Yes,No,Not Applicable,Poor Customer Service,0
888b5efe06cea013,19,F,,Basic Membership,2025-10-01,,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,14:56:03,21,221.53,45010.86,13.0,604.02,No,Yes,No,Not Applicable,Too many ads,1
be028bf1cb8cc2f1,45,M,City,Platinum Membership,2025-10-01,No,Without Offers,Smartphone,Wi-Fi,14:35:16,6,387.41,68674.95,7.0,758.91,Yes,Yes,No,Not Applicable,Quality Customer Care,0
8483f0770aba62ac,44,F,Town,Premium Membership,2025-10-01,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,13:47:26,10,854.54,23031.59,6.0,415.1627040479133,Yes,Yes,Yes,Solved in Follow-up,Products always in Stock,0
974041f02f897b3b,55,M,City,Platinum Membership,2025-10-01,Yes,Without Offers,Smartphone,Fiber_Optic,01:00:47,20,133.21,33208.31,23.0,787.58,Yes,No,No,Not Applicable,No reason specified,0
9a9379a0444ad189,11,F,City,No Membership,2025-10-01,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,13:36:44,8,39.41,19598.47,29.0,677.12,Yes,No,Yes,No Information Available,No reason specified,0
8172749b9e4bf58b,32,F,Village,No Membership,2025-10-01,,,Smartphone,Wi-Fi,08:51:07,23,648.09,10006.44,10.0,507.96,Yes,Yes,Yes,Solved in Follow-up,No reason specified,1
9f31dcf102909db8,59,M,Village,Silver Membership,2025-10-01,,Gift Vouchers/Coupons,,Fiber_Optic,12:11:16,21,407.28,16232.64,0.0,737.21,No,Yes,Yes,Solved,Too many ads,0
8b5a81c460ac7cde,33,M,City,Silver Membership,2025-10-01,Yes,Without Offers,,Mobile_Data,18:46:18,16,1131.2882064494306,9696.64,25.0,651.08,No,Yes,No,Not Applicable,Too many ads,1
b8ba004ce0a0686e,24,M,City,Basic Membership,2025-10-01,Yes,Without Offers,Smartphone,Wi-Fi,14:26:04,15,464.94,36521.88,27.0,1143.7658386048286,Yes,No,No,Not Applicable,Poor Website,1
81452d3d41c96b65,11,M,Village,Gold Membership,2025-10-01,No,Gift Vouchers/Coupons,,Wi-Fi,09:41:55,6,314.8,2051.24,0.0,807.39,Yes,Yes,No,Not Applicable,User Friendly Website,0
8649ed6a366bda99,61,M,Town,Premium Membership,2025-10-01,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,00:00:33,15,180.24,39729.42,25.0,792.62,No,Yes,Yes,Solved,Poor Website,0
