user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback
a7cff2a7b3bf9aa6,26,F,City,Gold Membership,2025-04-27,,Credit/Debit Card Offers,Smartphone,Wi-Fi,11:21:59,13,345.77,12621.19,0.0,624.66,Yes,No,Yes,Unsolved,No reason specified
a781efe67a898253,32,F,,No Membership,2025-04-27,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,20:31:58,6,0.0,10168.01,6.0,559.03,Yes,No,No,Not Applicable,Poor Customer Service
bd1e06d9b94570bb,57,M,City,Gold Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,07:30:16,19,269.56,33578.75,4.0,1272.2134133505888,No,Yes,No,Not Applicable,User Friendly Website
a12f1a55786644c0,30,F,Town,No Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,01:18:40,10,354.91,38774.55,29.0,681.45,Yes,No,No,Not Applicable,Too many ads
aeac948fb4b992b4,63,M,Town,Gold Membership,2025-04-27,,Without Offers,Both,Mobile_Data,04:53:55,9,434.79,15610.91,37.12161688856845,765.23,No,Yes,No,Not Applicable,Poor Customer Service
b91242a237c542c6,44,M,City,Platinum Membership,2025-04-27,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,08:20:51,20,609.79,14082.95,14.0,1171.628337920668,Yes,No,Yes,Solved in Follow-up,Poor Website
8dce415a9fd7a55a,20,F,Town,Platinum Membership,2025-04-27,Yes,Credit/Debit Card Offers,,Fiber_Optic,21:01:12,1,1254.21,89110.66,0.0,818.3,Yes,Yes,Yes,Solved,Reasonable Price
83e0419ec19d7e0c,28,M,Village,Gold Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,05:23:04,7,60.8,23008.07,29.0,619.61,No,Yes,No,Not Applicable,Poor Website
838e04673d661248,57,F,,Platinum Membership,2025-04-27,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,05:17:52,5,544.55,47909.25,16.0,771.73,Yes,Yes,No,Not Applicable,Too many ads
a1553c05e4f5c5b1,35,M,City,No Membership,2025-04-27,,Credit/Debit Card Offers,Smartphone,Fiber_Optic,20:52:04,12,160.49,4104.05,9.0,585.61,Yes,No,No,Not Applicable,No reason specified
9ca6a737b35f1a85,61,F,,Premium Membership,2025-04-27,Yes,Credit/Debit Card Offers,,Mobile_Data,11:29:05,15,834.89,28764.0,11.0,723.91,Yes,Yes,Yes,Unsolved,Products always in Stock
83cffee04087e8f0,53,F,Town,No Membership,2025-04-27,Yes,Without Offers,,Mobile_Data,02:01:47,11,97.75,27894.04,0.0,0.0,No,Yes,No,Not Applicable,Poor Website
8ab2700fc176708f,33,F,Town,No Membership,2025-04-27,Yes,Without Offers,,Fiber_Optic,22:24:45,11,466.06,9336.53,21.0,621.58,Yes,No,Yes,Solved in Follow-up,Poor Customer Service
b569f6dc3da44d44,22,M,City,Basic Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13:47:15,10,90.74,44162.63,0.0,718.25,Yes,No,No,Not Applicable,Poor Customer Service
878988c84ac59558,29,M,Town,No Membership,2025-04-27,,Without Offers,,Mobile_Data,01:13:10,13,119.3,39623.1,25.0,581.26,No,Yes,No,Not Applicable,Too many ads
81ce8a458417bd63,45,F,Town,No Membership,2025-04-27,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,20:51:59,8,0.0,8014.49,13.0,519.76,Yes,No,No,Not Applicable,Poor Website
8794c43d40c24381,54,M,Town,Basic Membership,2025-04-27,No,Credit/Debit Card Offers,Both,Wi-Fi,02:45:53,6,501.64,21098.22,19.0,0.0,No,Yes,Yes,No Information Available,No reason specified
89d3c07671ce6189,11,M,,No Membership,2025-04-27,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,11:59:33,16,108.09,10801.46,0.0,677.38,No,Yes,Yes,No Information Available,Poor Website
8e38ec761d926f89,19,M,City,Platinum Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,21:06:01,8,84.29,12966.94,29.0,718.18,No,Yes,Yes,Unsolved,Poor Website
82dc2f342a542c60,51,M,,No Membership,2025-04-27,,Credit/Debit Card Offers,Desktop,Wi-Fi,09:23:16,15,131.66,4283.42,5.0,505.01,Yes,No,No,Not Applicable,No reason specified
91ba2bb7f66b8909,25,F,,Platinum Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,03:07:52,-999,280.03,14237.76,15.0,980.3545998897096,Yes,No,No,Not Applicable,Too many ads
99d66cfca5bf14d6,28,F,,Basic Membership,2025-04-27,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,17:01:20,25,1096.235946626069,29418.74,23.0,579.85,No,Yes,No,Not Applicable,Poor Product Quality
ab5cbd9421b3c8ba,43,M,City,Premium Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,12:17:50,8,99.71,21963.34,6.0,720.37,Yes,No,Yes,Solved,Poor Customer Service
b6d950c75584b21a,10,M,Town,Premium Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,03:35:15,19,85.37,11161.94,29.0,389.3678366514154,No,Yes,No,Not Applicable,Poor Customer Service
81c28a28cde128b8,59,F,City,Platinum Membership,2025-04-27,No,Credit/Debit Card Offers,Both,Mobile_Data,15:42:04,8,484.86,5257.4,18.0,717.17,Yes,No,No,Not Applicable,No reason specified
a7038ae738867a9b,28,F,Town,Silver Membership,2025-04-27,No,Without Offers,Smartphone,Fiber_Optic,02:15:14,-999,91.79,36297.43,38.27589012976073,721.45,No,Yes,Yes,No Information Available,Poor Website
be42bdfc378a1854,57,M,City,Premium Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,13:16:25,2,586.5,18880.37,0.0,0.0,Yes,No,No,Not Applicable,Poor Website
8011649c3f1b6bcb,46,F,Town,Premium Membership,2025-04-27,Yes,Without Offers,Desktop,Mobile_Data,17:08:16,19,178.11,11231.91,10.0,710.86,No,Yes,Yes,Solved in Follow-up,Poor Customer Service
ba51a007a4a0b6c0,18,M,Town,Basic Membership,2025-04-27,No,Without Offers,,Fiber_Optic,04:03:52,20,112.24,34205.37,23.0,690.4,No,Yes,No,Not Applicable,Poor Customer Service
a0de3aa0e165fc62,48,F,City,Basic Membership,2025-04-27,Yes,Without Offers,Smartphone,Mobile_Data,18:26:17,22,270.91,25288.13,0.0,500.04,No,Yes,Yes,No Information Available,Too many ads
b862f95c7ef4ca6f,30,F,Town,No Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,12:42:09,1,32.09,29148.91,11.0,637.69,No,Yes,No,Not Applicable,No reason specified
a272b8bbd98d35e6,10,F,Town,Gold Membership,2025-04-27,No,Credit/Debit Card Offers,Desktop,Mobile_Data,01:24:31,22,103.21,58819.02,19.0,837.45,No,Yes,Yes,Solved in Follow-up,Quality Customer Care
9698c86955335db4,38,M,Town,Silver Membership,2025-04-27,No,Without Offers,Desktop,Wi-Fi,04:11:56,12,71.61,19519.61,9.0,783.64,No,Yes,Yes,Solved,Poor Customer Service
9477c23e86937fb8,32,F,Town,Gold Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,22:00:31,18,1010.9793926366244,26035.34,54.67774554030688,660.68,Yes,No,Yes,No Information Available,Poor Product Quality
beb19b039b05cda7,54,F,Town,Basic Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Both,Fiber_Optic,20:24:47,-999,327.39,43826.18,23.0,648.08,Yes,No,Yes,Solved in Follow-up,Poor Website
b9e432f545dfe713,56,F,City,Silver Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,00:01:00,17,30.34,42404.09,12.0,745.32,Yes,No,No,Not Applicable,Too many ads
99c004aadf701514,42,F,Town,No Membership,2025-04-27,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,13:21:43,21,420.74,25516.59,20.0,0.0,Yes,No,Yes,Solved in Follow-up,Poor Product Quality
bb44517592775dac,14,M,Town,Silver Membership,2025-04-27,Yes,Credit/Debit Card Offers,,Wi-Fi,13:29:42,2,76.36,37064.14,10.0,1025.574622948162,No,Yes,No,Not Applicable,Reasonable Price
96270a23e2f2d5c4,29,F,City,Silver Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,17:32:14,10,76.05,9901.02,0.0,678.34,Yes,No,No,Not Applicable,No reason specified
87171a5f8443699b,63,M,Town,Premium Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,01:29:08,1,356.06,88592.23,12.0,0.0,No,Yes,No,Not Applicable,Quality Customer Care
9473fbab016afc64,47,M,Town,No Membership,2025-04-27,Yes,Gift Vouchers/Coupons,,Mobile_Data,23:14:36,5,157.52,12790.42,26.0,645.89,Yes,No,No,Not Applicable,Poor Website
b61038e3d9d1831e,40,F,City,Platinum Membership,2025-04-27,No,Gift Vouchers/Coupons,Both,Fiber_Optic,07:05:16,19,279.29,11500.17,0.0,0.0,Yes,No,Yes,Solved in Follow-up,Too many ads
923002ea75ed31ef,50,M,,Premium Membership,2025-04-27,,Gift Vouchers/Coupons,Desktop,Mobile_Data,09:53:36,19,32.16,7342.4,1.0,793.42,Yes,No,Yes,No Information Available,Reasonable Price
861a8b5c9f1b6e9e,33,F,Town,Platinum Membership,2025-04-27,Yes,Without Offers,Smartphone,Fiber_Optic,02:07:19,17,30.31,20332.53,17.0,722.25,No,Yes,Yes,No Information Available,Poor Website
b02eaca51dd538a7,43,M,Town,Premium Membership,2025-04-27,No,Without Offers,Smartphone,Mobile_Data,14:12:33,16,32.11,39429.55,17.0,713.61,No,Yes,No,Not Applicable,No reason specified
ad4cd59593e06c99,20,F,Town,Silver Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,23:33:03,9,81.81,18922.33,20.0,667.9,No,Yes,Yes,Unsolved,Poor Website
81e9c931f4e7221c,28,M,City,No Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,16:38:49,8,79.18,10139.86,14.0,582.1,No,Yes,No,Not Applicable,Too many ads
974b29f3f6496fa2,18,F,Town,No Membership,2025-04-27,Yes,Credit/Debit Card Offers,Both,Wi-Fi,17:39:17,22,0.0,9254.43,25.0,681.1,Yes,Yes,No,Not Applicable,Too many ads
82f52a628a5e2d1f,49,M,City,Basic Membership,2025-04-27,Yes,,Both,Wi-Fi,09:20:29,13,1415.89,41776.06,13.0,0.0,Yes,Yes,Yes,Solved,Poor Website
83a5d03fd34abcab,52,M,Town,Silver Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,04:00:13,18,297.53,24795.12,1.7975078359808272,660.46,No,Yes,Yes,Unsolved,Too many ads
a06019b713de4fb2,35,M,,Silver Membership,2025-04-27,,Gift Vouchers/Coupons,Smartphone,Wi-Fi,22:26:32,8,62.47,42396.95,11.0,727.93,No,Yes,No,Not Applicable,Poor Customer Service
9f3864e42359dceb,59,M,,No Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,17:49:39,14,46.09,4383.9,12.0,350.35748501126085,No,Yes,Yes,Unsolved,Poor Website
827e1ac2649f3f41,40,M,Town,Basic Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,17:59:08,13,55.67,46412.45,7.0,665.28,Yes,No,Yes,Solved in Follow-up,Too many ads
aa70082c35eed82c,28,M,,Silver Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,15:43:51,19,224.94,14355.87,16.0,709.62,No,Yes,No,Not Applicable,Too many ads
8812e608429aaf24,10,F,City,Premium Membership,2025-04-27,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,09:56:55,10,73.23,7565.44,10.0,0.0,Yes,No,No,Not Applicable,Too many ads
9b74e404d6d4aff5,12,F,Town,Silver Membership,2025-04-27,Yes,Without Offers,Desktop,Wi-Fi,19:23:17,11,109.27,26477.36,11.0,364.05026935383177,Yes,No,Yes,Solved in Follow-up,Poor Product Quality
84bcb4b7cd1a5fcf,40,M,,Silver Membership,2025-04-27,Yes,Credit/Debit Card Offers,,Fiber_Optic,14:05:45,17,337.04,34558.0,26.0,712.64,No,Yes,No,Not Applicable,Poor Customer Service
97924355b046dca3,34,F,City,Silver Membership,2025-04-27,Yes,,,Fiber_Optic,23:45:25,18,374.36,26614.35,26.0,662.76,Yes,Yes,No,Not Applicable,Poor Website
92e1fad2f9b2dba0,32,M,,Basic Membership,2025-04-27,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,05:17:38,10,496.9,18273.76,15.0,10.213509322490154,Yes,No,Yes,Solved in Follow-up,Poor Website
a715bc0f4c1969a7,33,M,Village,No Membership,2025-04-27,Yes,Credit/Debit Card Offers,Both,Mobile_Data,17:45:55,4,312.5,49199.29,8.0,533.21,No,Yes,Yes,Solved in Follow-up,Too many ads
ad6f8f8495f7897a,27,M,City,Platinum Membership,2025-04-27,No,Credit/Debit Card Offers,Desktop,Wi-Fi,14:04:47,10,206.96,44254.12,12.0,0.0,Yes,Yes,No,Not Applicable,Products always in Stock
b66f5cebfb96b6c6,23,M,Town,No Membership,2025-04-27,,Credit/Debit Card Offers,Smartphone,Wi-Fi,14:34:03,11,480.55,37511.11,17.0,623.98,No,Yes,Yes,No Information Available,Poor Customer Service
a385aa90826e4fc2,34,F,Village,Basic Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,22:01:12,21,62.16,24260.31,23.0,590.4,Yes,No,Yes,Unsolved,Poor Customer Service
9248ed7d83443780,31,M,Town,Basic Membership,2025-04-27,,Credit/Debit Card Offers,Smartphone,Wi-Fi,16:51:35,11,231.84,23649.33,0.0,218.500798942122,No,Yes,Yes,Solved in Follow-up,Poor Customer Service
be846c5f8bebcd3f,28,F,Town,No Membership,2025-04-27,Yes,Without Offers,Desktop,Mobile_Data,11:36:52,18,63.59,22748.41,7.0,699.56,Yes,No,Yes,No Information Available,No reason specified
a7807e54ce247155,14,M,City,Basic Membership,2025-04-27,,Credit/Debit Card Offers,Smartphone,Mobile_Data,21:19:36,9,182.5,12656.64,8.0,550.95,Yes,No,No,Not Applicable,Poor Customer Service
b4bd52106c405c6f,58,M,Village,Silver Membership,2025-04-27,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,06:17:37,8,137.59,94392.42,16.0,739.59,Yes,No,No,Not Applicable,Quality Customer Care
9af6fdbc96c85026,31,M,Town,No Membership,2025-04-27,,Credit/Debit Card Offers,Smartphone,Mobile_Data,21:08:35,13,330.63,10510.08,26.0,648.39,Yes,No,No,Not Applicable,Poor Customer Service
838fe930f94a6a61,43,M,,Basic Membership,2025-04-27,,Credit/Debit Card Offers,Desktop,Mobile_Data,18:35:32,14,192.23,18398.8,6.0,518.81,No,Yes,No,Not Applicable,No reason specified
a88830ae226fa04f,26,F,City,No Membership,2025-04-27,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,11:36:50,15,33.64,23704.4,28.0,678.85,Yes,No,No,Not Applicable,No reason specified
987581e2031e3af4,10,F,Town,Silver Membership,2025-04-27,,Without Offers,Smartphone,Fiber_Optic,01:50:30,13,0.0,39232.78,16.0,751.45,No,Yes,Yes,Solved,Poor Product Quality
ba4410d7ba9aaabf,29,F,City,No Membership,2025-04-27,No,Credit/Debit Card Offers,Desktop,Wi-Fi,09:40:37,18,74.05,21984.51,29.0,666.36,No,Yes,No,Not Applicable,No reason specified
bb8f87a84ee9ba65,48,F,,Premium Membership,2025-04-27,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,12:28:33,8,188.57,19878.39,11.0,725.86,No,Yes,Yes,Solved in Follow-up,No reason specified
91cbd3371bb416a9,34,F,Town,No Membership,2025-04-27,,Without Offers,Smartphone,Wi-Fi,12:53:18,22,116.67,46784.41,0.0,213.6887224944969,No,Yes,Yes,Solved,Poor Website
a699b1ff73a6ae12,41,F,Village,Basic Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,05:33:50,12,752.17,31467.26,0.0,588.87,No,Yes,Yes,Unsolved,Poor Website
81265e45a8f1947b,64,,City,Basic Membership,2025-04-27,,Credit/Debit Card Offers,Desktop,Fiber_Optic,08:08:28,21,562.19,47935.09,0.0,653.81,No,Yes,Yes,Solved,Poor Product Quality
95370a174d7e9e1c,63,M,Village,No Membership,2025-04-27,Yes,Without Offers,Desktop,Wi-Fi,00:51:02,12,0.0,7780.83,18.0,687.84,Yes,No,No,Not Applicable,Poor Website
ba8c97f7146649fe,14,M,City,Silver Membership,2025-04-27,Yes,Without Offers,Smartphone,Fiber_Optic,20:26:57,12,78.7,14360.86,14.0,1064.531940857488,Yes,No,Yes,No Information Available,No reason specified
96263ed8c39be860,52,F,Village,Platinum Membership,2025-04-27,Yes,Without Offers,Smartphone,Fiber_Optic,13:59:20,14,105.03,36091.97,23.0,749.6,Yes,No,Yes,Solved,Poor Customer Service
90f7600222b0089c,46,F,Town,Basic Membership,2025-04-27,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,16:29:21,10,1383.552373756839,29766.22,0.0,618.97,Yes,No,No,Not Applicable,No reason specified
bf60b73184de1c89,55,M,,Gold Membership,2025-04-27,,Credit/Debit Card Offers,Desktop,Fiber_Optic,01:07:34,14,90.04,42451.61,21.0,758.1,Yes,No,Yes,No Information Available,No reason specified
a9b2e3fd67bbeac5,46,F,City,No Membership,2025-04-27,No,Credit/Debit Card Offers,Desktop,Mobile_Data,20:11:21,23,80.33,48786.28,9.0,604.0,No,Yes,Yes,No Information Available,Poor Customer Service
a5c8e8f81c92f7b6,27,M,City,Platinum Membership,2025-04-27,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,12:00:56,14,185.82,38948.63,23.0,0.0,No,Yes,No,Not Applicable,Poor Website
aaddc78ff2666d47,64,F,City,Basic Membership,2025-04-28,No,Without Offers,,Wi-Fi,16:28:47,14,467.74,19245.1,21.0,0.0,Yes,Yes,No,Not Applicable,Poor Customer Service
ab2771da7a0828f6,61,F,Town,Silver Membership,2025-04-28,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,18:23:58,15,85.06,2946.92,17.0,986.0984112195296,No,Yes,Yes,Solved in Follow-up,Poor Product Quality
b4579a51933ed454,50,F,City,Premium Membership,2025-04-28,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,16:17:27,3,145.59,35801.59,12.0,773.05,No,Yes,No,Not Applicable,Reasonable Price
a5d0f880d7bfbc78,50,F,City,Basic Membership,2025-04-28,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,13:25:36,19,102.8,2669.0,26.0,0.0,No,Yes,Yes,No Information Available,Poor Website
bc3c5538bcff073f,45,M,City,Basic Membership,2025-04-28,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,15:07:43,16,135.67,5545.47,26.0,646.26,No,Yes,Yes,Solved,Poor Product Quality
bbc2543f2f0ac273,42,M,Town,Gold Membership,2025-04-28,No,Credit/Debit Card Offers,,Wi-Fi,21:17:16,7,139.78,20581.49,14.0,791.12,No,Yes,No,Not Applicable,Poor Customer Service
956f869389342860,43,M,City,Platinum Membership,2025-04-28,No,Without Offers,Desktop,Mobile_Data,10:35:35,13,152.54,41558.99,11.0,827.15,No,Yes,Yes,Unsolved,User Friendly Website
a1f88d83ebfe8355,56,M,Town,No Membership,2025-04-28,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,14:06:57,14,31.67,47907.94,20.0,901.9511986356885,Yes,No,Yes,Solved,Poor Website
adb833b136d1f686,47,M,City,Basic Membership,2025-04-28,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,09:28:32,7,260.42,21686.97,23.0,606.95,No,Yes,Yes,Solved in Follow-up,No reason specified
a17fe40a98e6f11a,56,F,Town,No Membership,2025-04-28,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,06:26:33,13,483.91,38417.89,7.0,688.6,No,Yes,Yes,Solved,Poor Customer Service
a1b9ced28a33cf30,55,F,City,Gold Membership,2025-04-28,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,12:11:20,18,89.21,37986.4,12.0,1136.6926067972124,No,Yes,No,Not Applicable,No reason specified
b8610a915085fde5,20,F,City,Basic Membership,2025-04-28,No,Without Offers,,Mobile_Data,03:06:57,11,470.56,47238.65,9.0,1086.345731311268,Yes,No,No,Not Applicable,Poor Website
83cc6abd5a6e9b15,38,F,,Basic Membership,2025-04-28,No,Without Offers,,Mobile_Data,13:41:17,-999,449.9,35557.85,24.0,636.23,Yes,Yes,No,Not Applicable,No reason specified
8b509a6ea2b64e86,39,M,Town,No Membership,2025-04-28,Yes,Without Offers,Desktop,Wi-Fi,15:53:46,24,991.0109023587268,43504.74,0.0,504.45,Yes,No,Yes,Unsolved,No reason specified
adce9e89aaab0156,42,F,Town,No Membership,2025-04-28,,Without Offers,Desktop,Fiber_Optic,04:07:55,19,162.87,14223.23,25.0,524.91,Yes,No,Yes,Unsolved,Poor Website
86001a80dbd8e780,38,M,Town,Gold Membership,2025-04-28,Yes,Without Offers,Desktop,Wi-Fi,18:23:03,6,87.57,5324.75,9.0,784.98,Yes,No,Yes,Unsolved,No reason specified
a8c2a4dd43fa52c6,30,M,Town,No Membership,2025-04-28,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,03:28:07,12,612.95,44338.16,25.0,662.13,Yes,No,No,Not Applicable,Poor Website
aac99aef5b9f085c,63,F,City,Premium Membership,2025-04-28,No,Without Offers,Smartphone,Fiber_Optic,16:30:14,12,155.47,31277.37,19.0,717.55,No,Yes,No,Not Applicable,Poor Customer Service
983063e0b54aefb1,18,F,City,No Membership,2025-04-28,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,15:10:08,13,345.33,7624.28,18.0,546.57,Yes,No,Yes,Solved in Follow-up,Poor Website
98f1d888852c9d0c,30,M,Town,No Membership,2025-04-28,No,Without Offers,Desktop,Fiber_Optic,01:15:19,19,211.19,2554.48,10.0,622.45,Yes,Yes,Yes,Solved,Poor Website
a9335d0b3acb1a9f,47,M,Town,Silver Membership,2025-04-28,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,22:57:20,7,232.27,21742.08,15.0,717.77,No,Yes,No,Not Applicable,Too many ads
b9dc46d90ef33417,39,F,Town,No Membership,2025-04-28,No,Without Offers,Desktop,Mobile_Data,04:39:54,12,52.92,26888.15,50.23826212562437,621.46,Yes,No,Yes,No Information Available,Too many ads
937095479e377c35,10,M,Town,Silver Membership,2025-04-28,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,21:51:45,23,167.69,49498.65,9.0,767.3,Yes,No,Yes,Unsolved,Poor Product Quality
bc3d29eeabecab01,17,F,Town,Gold Membership,2025-04-28,Yes,Without Offers,,Fiber_Optic,19:43:32,15,76.15,12941.94,15.0,0.0,No,Yes,Yes,Unsolved,Poor Product Quality
911b676eb1f45698,40,F,Town,Basic Membership,2025-04-28,No,Credit/Debit Card Offers,,Fiber_Optic,13:09:06,13,31.62,43284.21,5.0,612.76,No,Yes,No,Not Applicable,Poor Website
aaceeed4857117cd,44,F,Town,Platinum Membership,2025-04-28,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,19:31:11,20,202.17,83172.98,1.0,825.13,No,Yes,Yes,Solved in Follow-up,User Friendly Website
8291a004d3c60614,42,M,Town,No Membership,2025-04-28,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,21:00:45,12,39.49,49881.91,8.0,698.13,Yes,No,No,Not Applicable,Poor Website
925ec30b9e5b05c6,16,F,City,Platinum Membership,2025-04-28,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,01:42:59,13,51.41,31988.56,25.0,764.47,Yes,No,Yes,No Information Available,Poor Product Quality
89ba4552a40df845,52,M,City,Silver Membership,2025-04-28,No,Credit/Debit Card Offers,Desktop,Wi-Fi,09:47:27,7,243.43,5481.6,14.0,669.45,Yes,Yes,Yes,Unsolved,No reason specified
9f784f28800684cb,51,M,Town,Premium Membership,2025-04-28,,Without Offers,Smartphone,Fiber_Optic,02:02:17,20,46.3,5249.38,26.0,704.52,No,Yes,No,Not Applicable,No reason specified
828b2084f57d802b,24,F,Village,Basic Membership,2025-04-28,,Credit/Debit Card Offers,,Mobile_Data,05:20:47,17,239.98,20145.99,0.0,1104.4412025387674,Yes,No,Yes,Solved in Follow-up,No reason specified
8ce0ca07c338b7bc,43,M,Village,No Membership,2025-04-28,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,19:17:17,3,32.49,19917.28,5.0,0.0,No,Yes,Yes,Unsolved,No reason specified
b1a82f6e158b6208,46,F,Village,Premium Membership,2025-04-28,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,02:28:44,16,267.67,92782.34,12.0,801.73,Yes,No,No,Not Applicable,User Friendly Website
85426222ffc5c512,17,M,City,No Membership,2025-04-28,No,Credit/Debit Card Offers,Desktop,Mobile_Data,13:30:06,14,30.97,13926.88,7.0,603.05,Yes,No,No,Not Applicable,Poor Website
ac26d57151b4081c,63,F,City,Basic Membership,2025-04-28,,Without Offers,Desktop,Mobile_Data,04:33:04,15,0.0,33308.8,8.0,509.75,No,Yes,No,Not Applicable,Poor Product Quality
a94dfcfce087fe14,53,F,Village,No Membership,2025-04-28,Yes,Without Offers,Smartphone,Mobile_Data,03:55:38,6,95.06,36344.66,15.0,1054.5902652545708,Yes,No,Yes,Solved,Poor Customer Service
b21fd38e3bc6abee,62,F,City,Silver Membership,2025-04-28,No,Credit/Debit Card Offers,Desktop,Wi-Fi,03:57:18,23,78.95,21858.99,7.0,961.9513124547452,Yes,No,Yes,Solved,No reason specified
bb058f89605e2d82,59,F,Town,Platinum Membership,2025-04-28,Yes,Without Offers,,Wi-Fi,08:32:43,19,87.4,35829.36,13.0,792.62,Yes,No,No,Not Applicable,Products always in Stock
984eb2a0cf6ace98,40,F,City,Basic Membership,2025-04-28,No,Without Offers,,Fiber_Optic,05:51:51,16,60.77,42565.84,8.0,668.67,Yes,No,Yes,Unsolved,Poor Product Quality
8191b3d17d136b38,23,F,Town,Premium Membership,2025-04-28,,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,03:19:35,-999,1447.24,5916.62,17.0,742.33,No,Yes,No,Not Applicable,Too many ads
b3d334d79012bd76,44,M,Town,No Membership,2025-04-28,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,11:24:04,3,0.0,22891.2,9.0,699.27,No,Yes,No,Not Applicable,No reason specified
8e7568f198f1df08,21,M,City,Gold Membership,2025-04-28,,Without Offers,Desktop,Wi-Fi,18:48:13,14,139.16,46406.68,22.0,737.48,Yes,No,No,Not Applicable,Poor Website
84b8a9727e487840,62,F,City,Basic Membership,2025-04-28,No,Gift Vouchers/Coupons,Both,Wi-Fi,10:08:04,7,356.24,13028.43,22.0,658.83,No,Yes,No,Not Applicable,Poor Customer Service
9ca84a031a157607,39,F,City,Silver Membership,2025-04-28,No,Gift Vouchers/Coupons,Both,Mobile_Data,02:26:05,13,407.15,24001.29,29.0,711.34,Yes,Yes,No,Not Applicable,Poor Customer Service
bfb1589812ad4d30,54,M,Town,Platinum Membership,2025-04-28,Yes,Credit/Debit Card Offers,Both,Wi-Fi,04:10:06,16,1436.1503989197367,92440.81,12.0,791.22,Yes,Yes,Yes,Solved,Quality Customer Care
